id,topic,topic_label
2621,3,prozent_000_deutschland_mehr
2622,-1,mehr_menschen_deutschland_wurde
2623,-1,mehr_menschen_deutschland_wurde
2624,3,prozent_000_deutschland_mehr
2625,23,deutschland_anträge_000_prozent
2626,-1,mehr_menschen_deutschland_wurde
2627,-1,mehr_menschen_deutschland_wurde
2628,7,moria_lesbos_griechischen_lager
2629,-1,mehr_menschen_deutschland_wurde
2630,-1,mehr_menschen_deutschland_wurde
2631,-1,mehr_menschen_deutschland_wurde
2632,-1,mehr_menschen_deutschland_wurde
2633,0,grenze_belarus_polen_eu
2634,-1,mehr_menschen_deutschland_wurde
2635,13,polizei_polizisten_reul_innen
2636,7,moria_lesbos_griechischen_lager
2637,3,prozent_000_deutschland_mehr
2640,24,salvini_italien_lega_matteo
2641,14,eu_kommission_staaten_seehofer
2642,8,deutschland_wurde_sagt_familie
2643,24,salvini_italien_lega_matteo
2644,1,libyen_sea_bord_schiff
2645,-1,mehr_menschen_deutschland_wurde
2646,-1,mehr_menschen_deutschland_wurde
2647,-1,mehr_menschen_deutschland_wurde
2648,0,grenze_belarus_polen_eu
2649,3,prozent_000_deutschland_mehr
2650,5,mexiko_trump_us_usa
2651,4,türkei_eu_erdogan_türkische
2652,11,trump_biden_demokraten_us
2653,-1,mehr_menschen_deutschland_wurde
2654,-1,mehr_menschen_deutschland_wurde
2655,5,mexiko_trump_us_usa
2656,0,grenze_belarus_polen_eu
2657,18,türkei_griechenland_griechischen_migranten
2658,2,eu_brexit_europäischen_europa
2659,-1,mehr_menschen_deutschland_wurde
2660,19,ard_medien_schon_journalisten
2661,0,grenze_belarus_polen_eu
2662,24,salvini_italien_lega_matteo
2663,14,eu_kommission_staaten_seehofer
2664,3,prozent_000_deutschland_mehr
2665,-1,mehr_menschen_deutschland_wurde
2666,22,afghanistan_taliban_afghanen_kabul
2667,-1,mehr_menschen_deutschland_wurde
2668,5,mexiko_trump_us_usa
2669,0,grenze_belarus_polen_eu
2670,5,mexiko_trump_us_usa
2671,5,mexiko_trump_us_usa
2672,0,grenze_belarus_polen_eu
2673,-1,mehr_menschen_deutschland_wurde
2675,10,russland_putin_ukraine_russischen
2676,-1,mehr_menschen_deutschland_wurde
2677,-1,mehr_menschen_deutschland_wurde
2678,1,libyen_sea_bord_schiff
2679,9,täter_wurde_polizei_mann
2680,5,mexiko_trump_us_usa
2681,0,grenze_belarus_polen_eu
2682,1,libyen_sea_bord_schiff
2683,-1,mehr_menschen_deutschland_wurde
2684,0,grenze_belarus_polen_eu
2685,-1,mehr_menschen_deutschland_wurde
2686,13,polizei_polizisten_reul_innen
2687,-1,mehr_menschen_deutschland_wurde
2688,0,grenze_belarus_polen_eu
2689,0,grenze_belarus_polen_eu
2690,1,libyen_sea_bord_schiff
2691,0,grenze_belarus_polen_eu
2692,23,deutschland_anträge_000_prozent
2693,17,merkel_kanzlerin_angela_deutschland
2694,24,salvini_italien_lega_matteo
2695,5,mexiko_trump_us_usa
2696,-1,mehr_menschen_deutschland_wurde
2697,-1,mehr_menschen_deutschland_wurde
2698,-1,mehr_menschen_deutschland_wurde
2699,-1,mehr_menschen_deutschland_wurde
2700,1,libyen_sea_bord_schiff
2701,-1,mehr_menschen_deutschland_wurde
2702,-1,mehr_menschen_deutschland_wurde
2703,17,merkel_kanzlerin_angela_deutschland
2704,13,polizei_polizisten_reul_innen
2705,1,libyen_sea_bord_schiff
2706,-1,mehr_menschen_deutschland_wurde
2707,-1,mehr_menschen_deutschland_wurde
2708,-1,mehr_menschen_deutschland_wurde
2710,-1,mehr_menschen_deutschland_wurde
2711,3,prozent_000_deutschland_mehr
2712,-1,mehr_menschen_deutschland_wurde
2713,-1,mehr_menschen_deutschland_wurde
2714,-1,mehr_menschen_deutschland_wurde
2715,-1,mehr_menschen_deutschland_wurde
2716,12,deutschland_menschen_deutschen_mehr
2717,-1,mehr_menschen_deutschland_wurde
2718,16,syrien_syrischen_idlib_al
2719,-1,mehr_menschen_deutschland_wurde
2720,-1,mehr_menschen_deutschland_wurde
2721,22,afghanistan_taliban_afghanen_kabul
2722,14,eu_kommission_staaten_seehofer
2723,14,eu_kommission_staaten_seehofer
2724,1,libyen_sea_bord_schiff
2725,1,libyen_sea_bord_schiff
2726,-1,mehr_menschen_deutschland_wurde
2727,17,merkel_kanzlerin_angela_deutschland
2728,3,prozent_000_deutschland_mehr
2729,-1,mehr_menschen_deutschland_wurde
2730,0,grenze_belarus_polen_eu
2731,-1,mehr_menschen_deutschland_wurde
2732,0,grenze_belarus_polen_eu
2733,3,prozent_000_deutschland_mehr
2734,-1,mehr_menschen_deutschland_wurde
2735,-1,mehr_menschen_deutschland_wurde
2736,-1,mehr_menschen_deutschland_wurde
2737,7,moria_lesbos_griechischen_lager
2738,-1,mehr_menschen_deutschland_wurde
2739,1,libyen_sea_bord_schiff
2740,1,libyen_sea_bord_schiff
2741,-1,mehr_menschen_deutschland_wurde
2742,7,moria_lesbos_griechischen_lager
2743,-1,mehr_menschen_deutschland_wurde
2744,-1,mehr_menschen_deutschland_wurde
2745,1,libyen_sea_bord_schiff
2746,-1,mehr_menschen_deutschland_wurde
2747,-1,mehr_menschen_deutschland_wurde
2748,2,eu_brexit_europäischen_europa
2749,-1,mehr_menschen_deutschland_wurde
2751,-1,mehr_menschen_deutschland_wurde
2752,-1,mehr_menschen_deutschland_wurde
2753,-1,mehr_menschen_deutschland_wurde
2754,-1,mehr_menschen_deutschland_wurde
2755,7,moria_lesbos_griechischen_lager
2756,-1,mehr_menschen_deutschland_wurde
2757,11,trump_biden_demokraten_us
2758,14,eu_kommission_staaten_seehofer
2759,13,polizei_polizisten_reul_innen
2760,-1,mehr_menschen_deutschland_wurde
2761,3,prozent_000_deutschland_mehr
2762,10,russland_putin_ukraine_russischen
2763,-1,mehr_menschen_deutschland_wurde
2764,-1,mehr_menschen_deutschland_wurde
2766,-1,mehr_menschen_deutschland_wurde
2767,-1,mehr_menschen_deutschland_wurde
2768,-1,mehr_menschen_deutschland_wurde
2769,0,grenze_belarus_polen_eu
2770,3,prozent_000_deutschland_mehr
2771,1,libyen_sea_bord_schiff
2772,1,libyen_sea_bord_schiff
2773,14,eu_kommission_staaten_seehofer
2774,6,corona_pandemie_menschen_covid
2775,2,eu_brexit_europäischen_europa
2776,-1,mehr_menschen_deutschland_wurde
2777,22,afghanistan_taliban_afghanen_kabul
2778,7,moria_lesbos_griechischen_lager
2779,-1,mehr_menschen_deutschland_wurde
2780,-1,mehr_menschen_deutschland_wurde
2781,-1,mehr_menschen_deutschland_wurde
2782,-1,mehr_menschen_deutschland_wurde
2783,5,mexiko_trump_us_usa
2784,-1,mehr_menschen_deutschland_wurde
2785,-1,mehr_menschen_deutschland_wurde
2786,0,grenze_belarus_polen_eu
2787,-1,mehr_menschen_deutschland_wurde
2788,-1,mehr_menschen_deutschland_wurde
2789,-1,mehr_menschen_deutschland_wurde
2790,-1,mehr_menschen_deutschland_wurde
2791,16,syrien_syrischen_idlib_al
2792,1,libyen_sea_bord_schiff
2793,-1,mehr_menschen_deutschland_wurde
2794,-1,mehr_menschen_deutschland_wurde
2795,2,eu_brexit_europäischen_europa
2796,6,corona_pandemie_menschen_covid
2797,-1,mehr_menschen_deutschland_wurde
2798,-1,mehr_menschen_deutschland_wurde
2799,-1,mehr_menschen_deutschland_wurde
2800,1,libyen_sea_bord_schiff
2801,13,polizei_polizisten_reul_innen
2802,0,grenze_belarus_polen_eu
2803,2,eu_brexit_europäischen_europa
2804,-1,mehr_menschen_deutschland_wurde
2805,-1,mehr_menschen_deutschland_wurde
2806,-1,mehr_menschen_deutschland_wurde
2807,0,grenze_belarus_polen_eu
2808,5,mexiko_trump_us_usa
2809,13,polizei_polizisten_reul_innen
2810,2,eu_brexit_europäischen_europa
2811,-1,mehr_menschen_deutschland_wurde
2812,-1,mehr_menschen_deutschland_wurde
2813,-1,mehr_menschen_deutschland_wurde
2814,-1,mehr_menschen_deutschland_wurde
2815,-1,mehr_menschen_deutschland_wurde
2816,-1,mehr_menschen_deutschland_wurde
2817,-1,mehr_menschen_deutschland_wurde
2818,-1,mehr_menschen_deutschland_wurde
2819,5,mexiko_trump_us_usa
2820,-1,mehr_menschen_deutschland_wurde
2821,0,grenze_belarus_polen_eu
2822,0,grenze_belarus_polen_eu
2823,0,grenze_belarus_polen_eu
2824,3,prozent_000_deutschland_mehr
2825,7,moria_lesbos_griechischen_lager
2826,-1,mehr_menschen_deutschland_wurde
2827,1,libyen_sea_bord_schiff
2828,10,russland_putin_ukraine_russischen
2829,-1,mehr_menschen_deutschland_wurde
2830,0,grenze_belarus_polen_eu
2831,9,täter_wurde_polizei_mann
2832,-1,mehr_menschen_deutschland_wurde
2833,0,grenze_belarus_polen_eu
2834,-1,mehr_menschen_deutschland_wurde
2835,-1,mehr_menschen_deutschland_wurde
2836,-1,mehr_menschen_deutschland_wurde
2837,-1,mehr_menschen_deutschland_wurde
2838,-1,mehr_menschen_deutschland_wurde
2840,0,grenze_belarus_polen_eu
2841,-1,mehr_menschen_deutschland_wurde
2842,-1,mehr_menschen_deutschland_wurde
2843,-1,mehr_menschen_deutschland_wurde
2844,-1,mehr_menschen_deutschland_wurde
2845,1,libyen_sea_bord_schiff
2846,-1,mehr_menschen_deutschland_wurde
2847,-1,mehr_menschen_deutschland_wurde
2848,-1,mehr_menschen_deutschland_wurde
2849,-1,mehr_menschen_deutschland_wurde
2850,0,grenze_belarus_polen_eu
2851,-1,mehr_menschen_deutschland_wurde
2852,6,corona_pandemie_menschen_covid
2853,0,grenze_belarus_polen_eu
2854,-1,mehr_menschen_deutschland_wurde
2855,-1,mehr_menschen_deutschland_wurde
2856,-1,mehr_menschen_deutschland_wurde
2857,-1,mehr_menschen_deutschland_wurde
2858,18,türkei_griechenland_griechischen_migranten
2859,-1,mehr_menschen_deutschland_wurde
2860,-1,mehr_menschen_deutschland_wurde
2861,0,grenze_belarus_polen_eu
2862,24,salvini_italien_lega_matteo
2863,1,libyen_sea_bord_schiff
2864,-1,mehr_menschen_deutschland_wurde
2865,5,mexiko_trump_us_usa
2866,4,türkei_eu_erdogan_türkische
2867,13,polizei_polizisten_reul_innen
2868,1,libyen_sea_bord_schiff
2869,-1,mehr_menschen_deutschland_wurde
2870,5,mexiko_trump_us_usa
2871,-1,mehr_menschen_deutschland_wurde
2872,5,mexiko_trump_us_usa
2873,-1,mehr_menschen_deutschland_wurde
2874,3,prozent_000_deutschland_mehr
2875,-1,mehr_menschen_deutschland_wurde
2876,0,grenze_belarus_polen_eu
2877,-1,mehr_menschen_deutschland_wurde
2878,0,grenze_belarus_polen_eu
2879,1,libyen_sea_bord_schiff
2880,-1,mehr_menschen_deutschland_wurde
2881,2,eu_brexit_europäischen_europa
2882,-1,mehr_menschen_deutschland_wurde
2883,-1,mehr_menschen_deutschland_wurde
2884,-1,mehr_menschen_deutschland_wurde
2885,14,eu_kommission_staaten_seehofer
2886,5,mexiko_trump_us_usa
2887,0,grenze_belarus_polen_eu
2888,-1,mehr_menschen_deutschland_wurde
2889,-1,mehr_menschen_deutschland_wurde
2890,0,grenze_belarus_polen_eu
2891,17,merkel_kanzlerin_angela_deutschland
2892,1,libyen_sea_bord_schiff
2893,-1,mehr_menschen_deutschland_wurde
2894,-1,mehr_menschen_deutschland_wurde
2895,14,eu_kommission_staaten_seehofer
2896,-1,mehr_menschen_deutschland_wurde
2897,-1,mehr_menschen_deutschland_wurde
2898,7,moria_lesbos_griechischen_lager
2899,14,eu_kommission_staaten_seehofer
2900,-1,mehr_menschen_deutschland_wurde
2901,-1,mehr_menschen_deutschland_wurde
2902,0,grenze_belarus_polen_eu
2903,3,prozent_000_deutschland_mehr
2904,-1,mehr_menschen_deutschland_wurde
2905,2,eu_brexit_europäischen_europa
2906,-1,mehr_menschen_deutschland_wurde
2907,14,eu_kommission_staaten_seehofer
2908,7,moria_lesbos_griechischen_lager
2909,0,grenze_belarus_polen_eu
2910,-1,mehr_menschen_deutschland_wurde
2911,4,türkei_eu_erdogan_türkische
2912,-1,mehr_menschen_deutschland_wurde
2913,0,grenze_belarus_polen_eu
2914,-1,mehr_menschen_deutschland_wurde
2915,2,eu_brexit_europäischen_europa
2916,0,grenze_belarus_polen_eu
2917,0,grenze_belarus_polen_eu
2918,23,deutschland_anträge_000_prozent
2919,15,taliban_afghanistan_kabul_us
2920,-1,mehr_menschen_deutschland_wurde
2921,14,eu_kommission_staaten_seehofer
2922,-1,mehr_menschen_deutschland_wurde
2923,-1,mehr_menschen_deutschland_wurde
2924,-1,mehr_menschen_deutschland_wurde
2925,-1,mehr_menschen_deutschland_wurde
2926,-1,mehr_menschen_deutschland_wurde
2927,-1,mehr_menschen_deutschland_wurde
2928,2,eu_brexit_europäischen_europa
2929,-1,mehr_menschen_deutschland_wurde
2930,11,trump_biden_demokraten_us
2931,0,grenze_belarus_polen_eu
2932,-1,mehr_menschen_deutschland_wurde
2933,3,prozent_000_deutschland_mehr
2934,11,trump_biden_demokraten_us
2935,7,moria_lesbos_griechischen_lager
2936,1,libyen_sea_bord_schiff
2937,-1,mehr_menschen_deutschland_wurde
2938,-1,mehr_menschen_deutschland_wurde
2939,0,grenze_belarus_polen_eu
2940,-1,mehr_menschen_deutschland_wurde
2941,17,merkel_kanzlerin_angela_deutschland
2942,-1,mehr_menschen_deutschland_wurde
2943,3,prozent_000_deutschland_mehr
2944,1,libyen_sea_bord_schiff
2945,-1,mehr_menschen_deutschland_wurde
2946,-1,mehr_menschen_deutschland_wurde
2947,3,prozent_000_deutschland_mehr
2948,1,libyen_sea_bord_schiff
2949,-1,mehr_menschen_deutschland_wurde
2950,22,afghanistan_taliban_afghanen_kabul
2951,-1,mehr_menschen_deutschland_wurde
2952,6,corona_pandemie_menschen_covid
2953,-1,mehr_menschen_deutschland_wurde
2954,-1,mehr_menschen_deutschland_wurde
2955,9,täter_wurde_polizei_mann
2956,19,ard_medien_schon_journalisten
2957,6,corona_pandemie_menschen_covid
2958,-1,mehr_menschen_deutschland_wurde
2960,-1,mehr_menschen_deutschland_wurde
2961,17,merkel_kanzlerin_angela_deutschland
2963,-1,mehr_menschen_deutschland_wurde
2964,-1,mehr_menschen_deutschland_wurde
2965,8,deutschland_wurde_sagt_familie
2966,17,merkel_kanzlerin_angela_deutschland
2968,21,islam_deutschland_muslime_sei
2969,17,merkel_kanzlerin_angela_deutschland
2970,3,prozent_000_deutschland_mehr
2971,-1,mehr_menschen_deutschland_wurde
2972,13,polizei_polizisten_reul_innen
2973,-1,mehr_menschen_deutschland_wurde
2975,12,deutschland_menschen_deutschen_mehr
2977,-1,mehr_menschen_deutschland_wurde
2980,-1,mehr_menschen_deutschland_wurde
2981,-1,mehr_menschen_deutschland_wurde
2983,-1,mehr_menschen_deutschland_wurde
2986,-1,mehr_menschen_deutschland_wurde
2988,-1,mehr_menschen_deutschland_wurde
2990,9,täter_wurde_polizei_mann
2995,-1,mehr_menschen_deutschland_wurde
2996,-1,mehr_menschen_deutschland_wurde
3005,-1,mehr_menschen_deutschland_wurde
3007,-1,mehr_menschen_deutschland_wurde
3008,12,deutschland_menschen_deutschen_mehr
3009,-1,mehr_menschen_deutschland_wurde
3011,3,prozent_000_deutschland_mehr
3012,2,eu_brexit_europäischen_europa
3020,-1,mehr_menschen_deutschland_wurde
3029,-1,mehr_menschen_deutschland_wurde
3030,-1,mehr_menschen_deutschland_wurde
3031,-1,mehr_menschen_deutschland_wurde
3034,17,merkel_kanzlerin_angela_deutschland
3038,-1,mehr_menschen_deutschland_wurde
3044,-1,mehr_menschen_deutschland_wurde
3049,6,corona_pandemie_menschen_covid
3071,-1,mehr_menschen_deutschland_wurde
3077,2,eu_brexit_europäischen_europa
3082,8,deutschland_wurde_sagt_familie
3090,-1,mehr_menschen_deutschland_wurde
3111,20,frauen_arbeiter_innen_innenklasse
3155,-1,mehr_menschen_deutschland_wurde
3159,-1,mehr_menschen_deutschland_wurde
3190,-1,mehr_menschen_deutschland_wurde
3198,-1,mehr_menschen_deutschland_wurde
3226,-1,mehr_menschen_deutschland_wurde
3237,-1,mehr_menschen_deutschland_wurde
3277,-1,mehr_menschen_deutschland_wurde
3326,-1,mehr_menschen_deutschland_wurde
3329,3,prozent_000_deutschland_mehr
3334,-1,mehr_menschen_deutschland_wurde
3357,1,libyen_sea_bord_schiff
3358,-1,mehr_menschen_deutschland_wurde
3359,-1,mehr_menschen_deutschland_wurde
3360,-1,mehr_menschen_deutschland_wurde
3361,-1,mehr_menschen_deutschland_wurde
3362,-1,mehr_menschen_deutschland_wurde
3363,-1,mehr_menschen_deutschland_wurde
3364,-1,mehr_menschen_deutschland_wurde
3365,-1,mehr_menschen_deutschland_wurde
3366,-1,mehr_menschen_deutschland_wurde
3367,2,eu_brexit_europäischen_europa
3368,-1,mehr_menschen_deutschland_wurde
3369,-1,mehr_menschen_deutschland_wurde
3370,20,frauen_arbeiter_innen_innenklasse
3371,-1,mehr_menschen_deutschland_wurde
3372,13,polizei_polizisten_reul_innen
3373,-1,mehr_menschen_deutschland_wurde
3374,-1,mehr_menschen_deutschland_wurde
3375,-1,mehr_menschen_deutschland_wurde
3376,20,frauen_arbeiter_innen_innenklasse
3377,11,trump_biden_demokraten_us
3378,13,polizei_polizisten_reul_innen
3379,-1,mehr_menschen_deutschland_wurde
3380,-1,mehr_menschen_deutschland_wurde
3381,-1,mehr_menschen_deutschland_wurde
3382,1,libyen_sea_bord_schiff
3383,-1,mehr_menschen_deutschland_wurde
3384,-1,mehr_menschen_deutschland_wurde
3385,9,täter_wurde_polizei_mann
3386,-1,mehr_menschen_deutschland_wurde
3387,5,mexiko_trump_us_usa
3388,14,eu_kommission_staaten_seehofer
3390,13,polizei_polizisten_reul_innen
3391,20,frauen_arbeiter_innen_innenklasse
3392,-1,mehr_menschen_deutschland_wurde
3393,-1,mehr_menschen_deutschland_wurde
3394,-1,mehr_menschen_deutschland_wurde
3395,-1,mehr_menschen_deutschland_wurde
3396,-1,mehr_menschen_deutschland_wurde
3397,-1,mehr_menschen_deutschland_wurde
3398,3,prozent_000_deutschland_mehr
3399,-1,mehr_menschen_deutschland_wurde
3400,2,eu_brexit_europäischen_europa
3401,-1,mehr_menschen_deutschland_wurde
3402,20,frauen_arbeiter_innen_innenklasse
3403,-1,mehr_menschen_deutschland_wurde
3404,3,prozent_000_deutschland_mehr
3405,20,frauen_arbeiter_innen_innenklasse
3406,-1,mehr_menschen_deutschland_wurde
3407,21,islam_deutschland_muslime_sei
3408,-1,mehr_menschen_deutschland_wurde
3409,-1,mehr_menschen_deutschland_wurde
3410,-1,mehr_menschen_deutschland_wurde
3411,12,deutschland_menschen_deutschen_mehr
3413,9,täter_wurde_polizei_mann
3414,6,corona_pandemie_menschen_covid
3415,20,frauen_arbeiter_innen_innenklasse
3416,-1,mehr_menschen_deutschland_wurde
3417,-1,mehr_menschen_deutschland_wurde
3418,4,türkei_eu_erdogan_türkische
3419,20,frauen_arbeiter_innen_innenklasse
3420,8,deutschland_wurde_sagt_familie
3421,6,corona_pandemie_menschen_covid
3422,3,prozent_000_deutschland_mehr
3424,7,moria_lesbos_griechischen_lager
3425,20,frauen_arbeiter_innen_innenklasse
3426,20,frauen_arbeiter_innen_innenklasse
3427,-1,mehr_menschen_deutschland_wurde
3428,2,eu_brexit_europäischen_europa
3429,3,prozent_000_deutschland_mehr
3430,3,prozent_000_deutschland_mehr
3431,9,täter_wurde_polizei_mann
3432,-1,mehr_menschen_deutschland_wurde
3433,-1,mehr_menschen_deutschland_wurde
3434,-1,mehr_menschen_deutschland_wurde
3435,-1,mehr_menschen_deutschland_wurde
3436,-1,mehr_menschen_deutschland_wurde
3437,-1,mehr_menschen_deutschland_wurde
3438,18,türkei_griechenland_griechischen_migranten
3439,-1,mehr_menschen_deutschland_wurde
3440,13,polizei_polizisten_reul_innen
3441,-1,mehr_menschen_deutschland_wurde
3442,20,frauen_arbeiter_innen_innenklasse
3443,-1,mehr_menschen_deutschland_wurde
3444,-1,mehr_menschen_deutschland_wurde
3445,20,frauen_arbeiter_innen_innenklasse
3446,-1,mehr_menschen_deutschland_wurde
3447,20,frauen_arbeiter_innen_innenklasse
3448,2,eu_brexit_europäischen_europa
3449,20,frauen_arbeiter_innen_innenklasse
3450,-1,mehr_menschen_deutschland_wurde
3451,6,corona_pandemie_menschen_covid
3452,20,frauen_arbeiter_innen_innenklasse
3453,2,eu_brexit_europäischen_europa
3454,-1,mehr_menschen_deutschland_wurde
3455,-1,mehr_menschen_deutschland_wurde
3457,4,türkei_eu_erdogan_türkische
3458,-1,mehr_menschen_deutschland_wurde
3459,-1,mehr_menschen_deutschland_wurde
3460,13,polizei_polizisten_reul_innen
3461,2,eu_brexit_europäischen_europa
3462,-1,mehr_menschen_deutschland_wurde
3463,-1,mehr_menschen_deutschland_wurde
3464,-1,mehr_menschen_deutschland_wurde
3465,-1,mehr_menschen_deutschland_wurde
3466,12,deutschland_menschen_deutschen_mehr
3467,13,polizei_polizisten_reul_innen
3468,11,trump_biden_demokraten_us
3469,20,frauen_arbeiter_innen_innenklasse
3470,-1,mehr_menschen_deutschland_wurde
3471,-1,mehr_menschen_deutschland_wurde
3472,-1,mehr_menschen_deutschland_wurde
3473,11,trump_biden_demokraten_us
3474,-1,mehr_menschen_deutschland_wurde
3475,-1,mehr_menschen_deutschland_wurde
3476,20,frauen_arbeiter_innen_innenklasse
3477,13,polizei_polizisten_reul_innen
3478,-1,mehr_menschen_deutschland_wurde
3479,20,frauen_arbeiter_innen_innenklasse
3480,13,polizei_polizisten_reul_innen
3481,20,frauen_arbeiter_innen_innenklasse
3482,-1,mehr_menschen_deutschland_wurde
3483,-1,mehr_menschen_deutschland_wurde
3484,6,corona_pandemie_menschen_covid
3485,20,frauen_arbeiter_innen_innenklasse
3486,6,corona_pandemie_menschen_covid
3487,11,trump_biden_demokraten_us
3488,-1,mehr_menschen_deutschland_wurde
3489,-1,mehr_menschen_deutschland_wurde
3490,-1,mehr_menschen_deutschland_wurde
3491,20,frauen_arbeiter_innen_innenklasse
3492,6,corona_pandemie_menschen_covid
3493,-1,mehr_menschen_deutschland_wurde
3494,21,islam_deutschland_muslime_sei
3495,20,frauen_arbeiter_innen_innenklasse
3496,-1,mehr_menschen_deutschland_wurde
3497,-1,mehr_menschen_deutschland_wurde
3498,-1,mehr_menschen_deutschland_wurde
3499,-1,mehr_menschen_deutschland_wurde
3500,20,frauen_arbeiter_innen_innenklasse
3501,-1,mehr_menschen_deutschland_wurde
3502,-1,mehr_menschen_deutschland_wurde
3503,2,eu_brexit_europäischen_europa
3504,-1,mehr_menschen_deutschland_wurde
3505,20,frauen_arbeiter_innen_innenklasse
