id,topic,topic_label
2674,0,ukraine_russian_said_ukrainian
2675,4,asylum_mexico_court_policy
2676,1,afghanistan_afghans_afghan_taliban
2677,7,democrats_senate_house_republicans
2678,-1,border_said_biden_president
2679,1,afghanistan_afghans_afghan_taliban
2680,-1,border_said_biden_president
2681,-1,border_said_biden_president
2682,0,ukraine_russian_said_ukrainian
2683,5,asian_american_chinese_like
2684,-1,border_said_biden_president
2685,1,afghanistan_afghans_afghan_taliban
2686,12,migrants_antonio_san antonio_truck
2687,-1,border_said_biden_president
2688,2,children_border_unaccompanied_hhs
2689,2,children_border_unaccompanied_hhs
2690,-1,border_said_biden_president
2691,0,ukraine_russian_said_ukrainian
2692,5,asian_american_chinese_like
2693,-1,border_said_biden_president
2694,-1,border_said_biden_president
2695,-1,border_said_biden_president
2696,1,afghanistan_afghans_afghan_taliban
2697,6,new_vaccine_said_health
2698,6,new_vaccine_said_health
2699,10,rio_del_del rio_migrants
2700,1,afghanistan_afghans_afghan_taliban
2701,-1,border_said_biden_president
2702,5,asian_american_chinese_like
2703,-1,border_said_biden_president
2704,-1,border_said_biden_president
2705,19,refugee_refugees_cap_resettlement
2706,-1,border_said_biden_president
2707,-1,border_said_biden_president
2708,-1,border_said_biden_president
2709,-1,border_said_biden_president
2710,-1,border_said_biden_president
2711,7,democrats_senate_house_republicans
2712,5,asian_american_chinese_like
2713,1,afghanistan_afghans_afghan_taliban
2714,6,new_vaccine_said_health
2715,-1,border_said_biden_president
2716,23,white_carlson_replacement_theory
2717,6,new_vaccine_said_health
2718,-1,border_said_biden_president
2719,-1,border_said_biden_president
2720,0,ukraine_russian_said_ukrainian
2721,6,new_vaccine_said_health
2722,-1,border_said_biden_president
2724,-1,border_said_biden_president
2725,19,refugee_refugees_cap_resettlement
2726,2,children_border_unaccompanied_hhs
2727,-1,border_said_biden_president
2728,11,daca_citizenship_immigration_immigrants
2729,-1,border_said_biden_president
2730,21,abbott_texas_border_migrants
2731,7,democrats_senate_house_republicans
2732,5,asian_american_chinese_like
2733,-1,border_said_biden_president
2734,18,texas_migrants_covid19_border
2735,-1,border_said_biden_president
2736,-1,border_said_biden_president
2737,34,abortion_reproductive_abortions_people
2738,25,separated_families_children_parents
2739,-1,border_said_biden_president
2740,1,afghanistan_afghans_afghan_taliban
2741,-1,border_said_biden_president
2742,37,texas_deportations_immigration_moratorium
2743,11,daca_citizenship_immigration_immigrants
2744,-1,border_said_biden_president
2745,-1,border_said_biden_president
2746,-1,border_said_biden_president
2747,-1,border_said_biden_president
2749,-1,border_said_biden_president
2750,-1,border_said_biden_president
2751,30,democrats_reconciliation_senate_parliamentarian
2752,0,ukraine_russian_said_ukrainian
2753,0,ukraine_russian_said_ukrainian
2754,14,wall_border_border wall_construction
2755,16,ice_detention_detained_detainees
2756,5,asian_american_chinese_like
2757,-1,border_said_biden_president
2758,1,afghanistan_afghans_afghan_taliban
2759,-1,border_said_biden_president
2760,21,abbott_texas_border_migrants
2761,-1,border_said_biden_president
2762,-1,border_said_biden_president
2763,-1,border_said_biden_president
2764,-1,border_said_biden_president
2765,2,children_border_unaccompanied_hhs
2766,19,refugee_refugees_cap_resettlement
2767,23,white_carlson_replacement_theory
2768,-1,border_said_biden_president
2770,23,white_carlson_replacement_theory
2771,0,ukraine_russian_said_ukrainian
2772,6,new_vaccine_said_health
2775,-1,border_said_biden_president
2776,14,wall_border_border wall_construction
2777,33,israel_palestinian_israeli_palestinians
2778,1,afghanistan_afghans_afghan_taliban
2779,0,ukraine_russian_said_ukrainian
2780,10,rio_del_del rio_migrants
2782,19,refugee_refugees_cap_resettlement
2783,1,afghanistan_afghans_afghan_taliban
2784,18,texas_migrants_covid19_border
2785,11,daca_citizenship_immigration_immigrants
2786,14,wall_border_border wall_construction
2787,1,afghanistan_afghans_afghan_taliban
2788,-1,border_said_biden_president
2789,23,white_carlson_replacement_theory
2790,23,white_carlson_replacement_theory
2791,19,refugee_refugees_cap_resettlement
2792,7,democrats_senate_house_republicans
2793,31,djokovic_australian_australia_tennis
2794,5,asian_american_chinese_like
2795,1,afghanistan_afghans_afghan_taliban
2796,1,afghanistan_afghans_afghan_taliban
2797,1,afghanistan_afghans_afghan_taliban
2798,1,afghanistan_afghans_afghan_taliban
2799,-1,border_said_biden_president
2800,19,refugee_refugees_cap_resettlement
2801,16,ice_detention_detained_detainees
2802,4,asylum_mexico_court_policy
2803,13,harris_border_president_vice
2804,-1,border_said_biden_president
2805,36,migrants_greece_libya_greek
2806,0,ukraine_russian_said_ukrainian
2807,5,asian_american_chinese_like
2808,0,ukraine_russian_said_ukrainian
2809,7,democrats_senate_house_republicans
2810,-1,border_said_biden_president
2811,1,afghanistan_afghans_afghan_taliban
2812,1,afghanistan_afghans_afghan_taliban
2813,5,asian_american_chinese_like
2814,-1,border_said_biden_president
2815,1,afghanistan_afghans_afghan_taliban
2816,23,white_carlson_replacement_theory
2817,-1,border_said_biden_president
2818,19,refugee_refugees_cap_resettlement
2819,2,children_border_unaccompanied_hhs
2820,25,separated_families_children_parents
2821,31,djokovic_australian_australia_tennis
2822,0,ukraine_russian_said_ukrainian
2823,-1,border_said_biden_president
2824,8,uk_channel_british_migrants
2825,7,democrats_senate_house_republicans
2826,5,asian_american_chinese_like
2827,23,white_carlson_replacement_theory
2828,-1,border_said_biden_president
2829,1,afghanistan_afghans_afghan_taliban
2830,14,wall_border_border wall_construction
2831,-1,border_said_biden_president
2832,5,asian_american_chinese_like
2833,7,democrats_senate_house_republicans
2834,-1,border_said_biden_president
2835,12,migrants_antonio_san antonio_truck
2836,6,new_vaccine_said_health
2837,0,ukraine_russian_said_ukrainian
2838,1,afghanistan_afghans_afghan_taliban
2839,1,afghanistan_afghans_afghan_taliban
2840,31,djokovic_australian_australia_tennis
2841,-1,border_said_biden_president
2842,7,democrats_senate_house_republicans
2843,6,new_vaccine_said_health
2844,0,ukraine_russian_said_ukrainian
2845,1,afghanistan_afghans_afghan_taliban
2846,34,abortion_reproductive_abortions_people
2847,-1,border_said_biden_president
2848,34,abortion_reproductive_abortions_people
2849,31,djokovic_australian_australia_tennis
2850,0,ukraine_russian_said_ukrainian
2851,0,ukraine_russian_said_ukrainian
2852,-1,border_said_biden_president
2853,4,asylum_mexico_court_policy
2854,0,ukraine_russian_said_ukrainian
2855,-1,border_said_biden_president
2856,-1,border_said_biden_president
2857,4,asylum_mexico_court_policy
2860,6,new_vaccine_said_health
2861,-1,border_said_biden_president
2862,0,ukraine_russian_said_ukrainian
2863,-1,border_said_biden_president
2864,23,white_carlson_replacement_theory
2865,-1,border_said_biden_president
2866,0,ukraine_russian_said_ukrainian
2867,11,daca_citizenship_immigration_immigrants
2869,2,children_border_unaccompanied_hhs
2870,6,new_vaccine_said_health
2871,-1,border_said_biden_president
2872,6,new_vaccine_said_health
2873,-1,border_said_biden_president
2874,1,afghanistan_afghans_afghan_taliban
2875,4,asylum_mexico_court_policy
2876,1,afghanistan_afghans_afghan_taliban
2877,-1,border_said_biden_president
2878,5,asian_american_chinese_like
2879,-1,border_said_biden_president
2880,21,abbott_texas_border_migrants
2881,11,daca_citizenship_immigration_immigrants
2882,0,ukraine_russian_said_ukrainian
2883,-1,border_said_biden_president
2884,-1,border_said_biden_president
2885,-1,border_said_biden_president
2886,0,ukraine_russian_said_ukrainian
2887,-1,border_said_biden_president
2890,-1,border_said_biden_president
2892,3,title_title 42_42_border
2893,0,ukraine_russian_said_ukrainian
2894,-1,border_said_biden_president
2895,19,refugee_refugees_cap_resettlement
2896,7,democrats_senate_house_republicans
2897,1,afghanistan_afghans_afghan_taliban
2898,-1,border_said_biden_president
2899,0,ukraine_russian_said_ukrainian
2900,-1,border_said_biden_president
2901,1,afghanistan_afghans_afghan_taliban
2902,11,daca_citizenship_immigration_immigrants
2903,2,children_border_unaccompanied_hhs
2904,0,ukraine_russian_said_ukrainian
2905,6,new_vaccine_said_health
2906,3,title_title 42_42_border
2907,21,abbott_texas_border_migrants
2908,5,asian_american_chinese_like
2909,-1,border_said_biden_president
2910,2,children_border_unaccompanied_hhs
2911,-1,border_said_biden_president
2912,7,democrats_senate_house_republicans
2913,11,daca_citizenship_immigration_immigrants
2914,-1,border_said_biden_president
2915,1,afghanistan_afghans_afghan_taliban
2916,1,afghanistan_afghans_afghan_taliban
2917,1,afghanistan_afghans_afghan_taliban
2918,7,democrats_senate_house_republicans
2919,-1,border_said_biden_president
2920,1,afghanistan_afghans_afghan_taliban
2921,-1,border_said_biden_president
2922,0,ukraine_russian_said_ukrainian
2923,7,democrats_senate_house_republicans
2924,0,ukraine_russian_said_ukrainian
2925,0,ukraine_russian_said_ukrainian
2926,1,afghanistan_afghans_afghan_taliban
2927,-1,border_said_biden_president
2928,1,afghanistan_afghans_afghan_taliban
2929,-1,border_said_biden_president
2930,5,asian_american_chinese_like
2931,5,asian_american_chinese_like
2932,6,new_vaccine_said_health
2933,5,asian_american_chinese_like
2934,34,abortion_reproductive_abortions_people
2935,4,asylum_mexico_court_policy
2936,-1,border_said_biden_president
2937,0,ukraine_russian_said_ukrainian
2938,-1,border_said_biden_president
2939,-1,border_said_biden_president
2940,7,democrats_senate_house_republicans
2941,5,asian_american_chinese_like
2942,10,rio_del_del rio_migrants
2943,8,uk_channel_british_migrants
2944,10,rio_del_del rio_migrants
2945,0,ukraine_russian_said_ukrainian
2946,1,afghanistan_afghans_afghan_taliban
2947,0,ukraine_russian_said_ukrainian
2948,-1,border_said_biden_president
2949,15,agents_patrol_border patrol_border
2950,9,belarus_eu_poland_belarusian
2951,8,uk_channel_british_migrants
2952,-1,border_said_biden_president
2953,7,democrats_senate_house_republicans
2954,1,afghanistan_afghans_afghan_taliban
2955,5,asian_american_chinese_like
2956,10,rio_del_del rio_migrants
2957,-1,border_said_biden_president
2958,-1,border_said_biden_president
2959,32,workers_labor_food_union
2960,32,workers_labor_food_union
2961,0,ukraine_russian_said_ukrainian
2962,-1,border_said_biden_president
2963,-1,border_said_biden_president
2964,-1,border_said_biden_president
2965,-1,border_said_biden_president
2966,0,ukraine_russian_said_ukrainian
2967,-1,border_said_biden_president
2968,-1,border_said_biden_president
2969,10,rio_del_del rio_migrants
2970,-1,border_said_biden_president
2971,1,afghanistan_afghans_afghan_taliban
2973,-1,border_said_biden_president
2974,15,agents_patrol_border patrol_border
2976,-1,border_said_biden_president
2977,0,ukraine_russian_said_ukrainian
2978,-1,border_said_biden_president
2979,15,agents_patrol_border patrol_border
2980,23,white_carlson_replacement_theory
2981,26,workers_labor_jobs_foreign
2982,0,ukraine_russian_said_ukrainian
2983,34,abortion_reproductive_abortions_people
2984,0,ukraine_russian_said_ukrainian
2985,3,title_title 42_42_border
2986,-1,border_said_biden_president
2987,-1,border_said_biden_president
2988,5,asian_american_chinese_like
2989,0,ukraine_russian_said_ukrainian
2990,23,white_carlson_replacement_theory
2991,0,ukraine_russian_said_ukrainian
2992,-1,border_said_biden_president
2993,0,ukraine_russian_said_ukrainian
2994,-1,border_said_biden_president
2995,0,ukraine_russian_said_ukrainian
2996,29,biden_border_immigration_administration
2997,20,percent_voters_poll_immigration
2998,-1,border_said_biden_president
2999,-1,border_said_biden_president
3000,39,le_le pen_pen_macron
3001,17,mayorkas_border_dhs_security
3002,1,afghanistan_afghans_afghan_taliban
3003,-1,border_said_biden_president
3004,-1,border_said_biden_president
3005,4,asylum_mexico_court_policy
3006,-1,border_said_biden_president
3007,-1,border_said_biden_president
3008,2,children_border_unaccompanied_hhs
3009,14,wall_border_border wall_construction
3010,-1,border_said_biden_president
3011,-1,border_said_biden_president
3012,-1,border_said_biden_president
3013,14,wall_border_border wall_construction
3014,7,democrats_senate_house_republicans
3015,-1,border_said_biden_president
3016,-1,border_said_biden_president
3017,-1,border_said_biden_president
3018,29,biden_border_immigration_administration
3019,1,afghanistan_afghans_afghan_taliban
3020,-1,border_said_biden_president
3021,-1,border_said_biden_president
3022,-1,border_said_biden_president
3023,-1,border_said_biden_president
3024,37,texas_deportations_immigration_moratorium
3025,-1,border_said_biden_president
3026,-1,border_said_biden_president
3027,-1,border_said_biden_president
3028,10,rio_del_del rio_migrants
3029,19,refugee_refugees_cap_resettlement
3030,-1,border_said_biden_president
3031,-1,border_said_biden_president
3032,-1,border_said_biden_president
3033,24,ice_aliens_enforcement_illegal
3034,-1,border_said_biden_president
3035,-1,border_said_biden_president
3036,20,percent_voters_poll_immigration
3037,-1,border_said_biden_president
3038,27,caravan_migrants_mexico_tapachula
3039,-1,border_said_biden_president
3040,-1,border_said_biden_president
3041,-1,border_said_biden_president
3042,24,ice_aliens_enforcement_illegal
3043,9,belarus_eu_poland_belarusian
3044,25,separated_families_children_parents
3045,13,harris_border_president_vice
3046,-1,border_said_biden_president
3047,39,le_le pen_pen_macron
3048,18,texas_migrants_covid19_border
3049,29,biden_border_immigration_administration
3050,22,border_agents_migrants_patrol
3051,35,border_migrants_cbp_number
3052,-1,border_said_biden_president
3053,7,democrats_senate_house_republicans
3054,-1,border_said_biden_president
